id,category_l1,category_l2,category_l3,scope,priority,question,question_aliases,answer_short,answer_detail,answer_format,keywords,tags,entities,related_ids,difficulty,era_start,era_end,region,language,fact_type,confidence,source_type,source_ref,content_flags,updated_at
WC-HLTH-00190,健康与训练,营养与作息科普,营养与作息科普知识30,both,4,1986年世界杯营养与作息科普小组赛有何亮点?,1986营养与作息科普小组赛,1986年墨西哥主办，阿根廷夺冠，营养与作息科普在小组赛阶段有代表事件。,该届共132球，决赛墨西哥城。,fact,"1986,营养与作息科普,小组赛,墨西哥","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00191,健康与训练,营养与作息科普,营养与作息科普知识31,both,4,1990年世界杯营养与作息科普小组赛有何亮点?,1990营养与作息科普小组赛,1990年意大利主办，西德夺冠，营养与作息科普在小组赛阶段有代表事件。,该届共115球，决赛罗马。,fact,"1990,营养与作息科普,小组赛,意大利","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00192,健康与训练,营养与作息科普,营养与作息科普知识32,both,4,1994年世界杯营养与作息科普小组赛有何亮点?,1994营养与作息科普小组赛,1994年美国主办，巴西夺冠，营养与作息科普在小组赛阶段有代表事件。,该届共141球，决赛帕萨迪纳。,fact,"1994,营养与作息科普,小组赛,美国","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00193,健康与训练,营养与作息科普,营养与作息科普知识33,both,4,1998年世界杯营养与作息科普小组赛有何亮点?,1998营养与作息科普小组赛,1998年法国主办，法国夺冠，营养与作息科普在小组赛阶段有代表事件。,该届共171球，决赛圣但尼。,fact,"1998,营养与作息科普,小组赛,法国","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00194,健康与训练,营养与作息科普,营养与作息科普知识34,both,4,2002年世界杯营养与作息科普小组赛有何亮点?,2002营养与作息科普小组赛,2002年韩日主办，巴西夺冠，营养与作息科普在小组赛阶段有代表事件。,该届共161球，决赛横滨。,fact,"2002,营养与作息科普,小组赛,韩日","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00195,健康与训练,营养与作息科普,营养与作息科普知识35,both,4,2006年世界杯营养与作息科普小组赛有何亮点?,2006营养与作息科普小组赛,2006年德国主办，意大利夺冠，营养与作息科普在小组赛阶段有代表事件。,该届共147球，决赛柏林。,fact,"2006,营养与作息科普,小组赛,德国","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00196,健康与训练,营养与作息科普,营养与作息科普知识36,both,4,2010年世界杯营养与作息科普小组赛有何亮点?,2010营养与作息科普小组赛,2010年南非主办，西班牙夺冠，营养与作息科普在小组赛阶段有代表事件。,该届共145球，决赛约翰内斯堡。,fact,"2010,营养与作息科普,小组赛,南非","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00197,健康与训练,营养与作息科普,营养与作息科普知识37,both,4,2014年世界杯营养与作息科普小组赛有何亮点?,2014营养与作息科普小组赛,2014年巴西主办，德国夺冠，营养与作息科普在小组赛阶段有代表事件。,该届共171球，决赛里约热内卢。,fact,"2014,营养与作息科普,小组赛,巴西","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00198,健康与训练,营养与作息科普,营养与作息科普知识38,both,4,2018年世界杯营养与作息科普小组赛有何亮点?,2018营养与作息科普小组赛,2018年俄罗斯主办，法国夺冠，营养与作息科普在小组赛阶段有代表事件。,该届共169球，决赛莫斯科。,fact,"2018,营养与作息科普,小组赛,俄罗斯","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00199,健康与训练,营养与作息科普,营养与作息科普知识39,both,4,2022年世界杯营养与作息科普小组赛有何亮点?,2022营养与作息科普小组赛,2022年卡塔尔主办，阿根廷夺冠，营养与作息科普在小组赛阶段有代表事件。,该届共172球，决赛卢赛尔。,fact,"2022,营养与作息科普,小组赛,卡塔尔","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00200,健康与训练,营养与作息科普,营养与作息科普知识40,both,4,1930年世界杯营养与作息科普十六强有何亮点?,1930营养与作息科普十六强,1930年乌拉圭主办，乌拉圭夺冠，营养与作息科普在十六强阶段有代表事件。,该届共70球，决赛蒙得维的亚。,fact,"1930,营养与作息科普,十六强,乌拉圭","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
